loss,params,iteration,estimators,train_time
13.58810798972369,"{'boosting_type': 'goss', 'colsample_bytree': 0.9014645273558324, 'force_col_wise': '+', 'learning_rate': 0.17257848870518203, 'max_depth': 5, 'num_leaves': 58, 'reg_alpha': 0.40408813028477564, 'reg_lambda': 0.13183964910197016, 'subsample': 1.0}",46,1000,93.32697749999352
13.492242218480598,"{'boosting_type': 'dart', 'colsample_bytree': 0.8400647993439914, 'force_col_wise': '+', 'learning_rate': 0.6969452037058781, 'max_depth': 5, 'num_leaves': 85, 'reg_alpha': 0.1373083147133884, 'reg_lambda': 0.4846825300282911, 'subsample': 0.7864795050657072}",47,997,894.3221454999875
13.112907008918938,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6886002920522659, 'force_col_wise': '+', 'learning_rate': 0.5165369221989274, 'max_depth': 5, 'num_leaves': 56, 'reg_alpha': 0.7392427387232746, 'reg_lambda': 0.2566686682767535, 'subsample': 0.899948659343017}",48,1000,93.1817312000203
13.570564886818543,"{'boosting_type': 'goss', 'colsample_bytree': 0.7772784525022424, 'force_col_wise': '+', 'learning_rate': 0.993420465785106, 'max_depth': 5, 'num_leaves': 41, 'reg_alpha': 0.0662982224361634, 'reg_lambda': 0.9094764534261348, 'subsample': 1.0}",49,1000,91.4849309999845
13.152838207151158,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8217017277714598, 'force_col_wise': '+', 'learning_rate': 0.3538370654714038, 'max_depth': 5, 'num_leaves': 51, 'reg_alpha': 0.6607451997082039, 'reg_lambda': 0.8263877297419719, 'subsample': 0.6402201585086333}",50,1000,95.77061100001447
16.522517655219513,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7561670905301905, 'force_col_wise': '+', 'learning_rate': 0.01305940218345986, 'max_depth': 5, 'num_leaves': 31, 'reg_alpha': 0.8566133097092123, 'reg_lambda': 0.689458067309989, 'subsample': 0.7540820603866358}",51,1000,100.10434560000431
17.041670784293597,"{'boosting_type': 'dart', 'colsample_bytree': 0.9539976521173821, 'force_col_wise': '+', 'learning_rate': 0.032205546286159084, 'max_depth': 5, 'num_leaves': 73, 'reg_alpha': 0.498473724519342, 'reg_lambda': 0.7757754029654254, 'subsample': 0.941459332749301}",52,999,1039.5374649000005
14.886727002786037,"{'boosting_type': 'goss', 'colsample_bytree': 0.6002923298935547, 'force_col_wise': '+', 'learning_rate': 0.05296780179451722, 'max_depth': 5, 'num_leaves': 63, 'reg_alpha': 0.2573592305757929, 'reg_lambda': 0.41455792177506917, 'subsample': 1.0}",53,1000,91.11798410001211
14.260649330992456,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9150037505168176, 'force_col_wise': '+', 'learning_rate': 0.08301925765041089, 'max_depth': 5, 'num_leaves': 99, 'reg_alpha': 0.6201726996039512, 'reg_lambda': 0.562784114799953, 'subsample': 0.5923451313138871}",54,1000,98.26673989999108
13.046895676408914,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8704885610635363, 'force_col_wise': '+', 'learning_rate': 0.42708604879199624, 'max_depth': 5, 'num_leaves': 35, 'reg_alpha': 0.9678197612186166, 'reg_lambda': 0.9762514441946903, 'subsample': 0.5317368044720068}",55,1000,96.64872729999479
