loss,params,iteration,estimators,train_time
19.49678654303615,"{'boosting_type': 'gbdt', 'feature_fraction': 0.574413374482307, 'force_col_wise': '+', 'learning_rate': 0.0012399611841043675, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 104, 'reg_alpha': 0.10143968643563162, 'reg_lambda': 0.17881937973794432, 'subsample': 0.6584087701095205}",37,1000,347.2683584000006
14.390949621095013,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7629646154199423, 'force_col_wise': '+', 'learning_rate': 0.06210271689461957, 'max_depth': 6, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 133, 'reg_alpha': 0.7565764865003803, 'reg_lambda': 0.25027270775607335, 'subsample': 0.8175041540344075}",38,1000,243.98395080000046
15.495870403894243,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7988732261909375, 'force_col_wise': '+', 'learning_rate': 0.007020921482218542, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 77, 'reg_alpha': 0.4053617515778124, 'reg_lambda': 0.38904798271641294, 'subsample': 0.92454964613456}",39,1000,306.13818750000064
12.892525247457423,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7308645508866893, 'force_col_wise': '+', 'learning_rate': 0.7173046378703918, 'max_depth': 7, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 54, 'reg_alpha': 0.6413335050929263, 'reg_lambda': 0.12094167587219891, 'subsample': 0.6584318576879956}",40,1000,180.05162420000124
14.036254192929357,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6727352610194678, 'force_col_wise': '+', 'learning_rate': 0.024447297954326888, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 101, 'reg_alpha': 0.9921743892539578, 'reg_lambda': 0.06936763056832672, 'subsample': 0.37500224606222776}",41,1000,245.59296449999965
12.530138107705284,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6979385154686926, 'force_col_wise': '+', 'learning_rate': 0.0903160199554091, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 149, 'reg_alpha': 0.4781817686944737, 'reg_lambda': 0.009474617790047747, 'subsample': 0.7368309145450218}",42,1000,205.71623739999995
15.695611618661829,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6513270438529045, 'force_col_wise': '+', 'learning_rate': 0.043792287484560356, 'max_depth': 5, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 172, 'reg_alpha': 0.7955413714978975, 'reg_lambda': 0.45999661545759823, 'subsample': 0.9972811841511929}",43,1000,214.05917460000092
13.198499991949044,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6167952459154094, 'force_col_wise': '+', 'learning_rate': 0.15129612916357063, 'max_depth': 9, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 60, 'reg_alpha': 0.4043753689000502, 'reg_lambda': 0.2656041789893775, 'subsample': 0.44355831586591066}",44,1000,176.98221000000012
12.348989763087147,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7854951020765262, 'force_col_wise': '+', 'learning_rate': 0.34294787021229145, 'max_depth': 10, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 79, 'reg_alpha': 0.08465216938137166, 'reg_lambda': 0.3345173491887967, 'subsample': 0.5780768449282823}",45,1000,170.79327290000037
15.180379177033346,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5968992324796885, 'force_col_wise': '+', 'learning_rate': 0.011535820009233224, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 78, 'reg_alpha': 0.5406672026202917, 'reg_lambda': 0.9775011605781441, 'subsample': 0.8482224680758765}",46,1000,277.7376253000002
19.326919297788745,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7166326199834034, 'force_col_wise': '+', 'learning_rate': 0.004629519485064902, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 132, 'reg_alpha': 0.8562998641460638, 'reg_lambda': 0.7364992972562671, 'subsample': 0.5291115113628371}",47,1000,204.62075819999882
13.235831983063619,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6273393798204417, 'force_col_wise': '+', 'learning_rate': 0.9739720188688373, 'max_depth': 13, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 99, 'reg_alpha': 0.25366754995541513, 'reg_lambda': 0.08845092853787734, 'subsample': 0.7149237467147375}",48,658,120.86398689999987
13.77897086342913,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5699901578799823, 'force_col_wise': '+', 'learning_rate': 0.11856115957192008, 'max_depth': 7, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 58, 'reg_alpha': 0.726458486294396, 'reg_lambda': 0.5738940694641715, 'subsample': 0.9466250486437862}",49,1000,198.3482055000004
16.069160304013266,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6614286809256246, 'force_col_wise': '+', 'learning_rate': 0.2559168667851018, 'max_depth': 3, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 33, 'reg_alpha': 0.6336274196179384, 'reg_lambda': 0.4815717291376375, 'subsample': 0.7638487125171748}",50,1000,163.71732059999886
11.961731401950935,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7618263048753099, 'force_col_wise': '+', 'learning_rate': 0.38975425026947413, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 193, 'reg_alpha': 0.31333796779035794, 'reg_lambda': 0.17477566663317745, 'subsample': 0.48362122144224384}",51,1000,191.7915670000002
12.24051778330498,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7603523721639024, 'force_col_wise': '+', 'learning_rate': 0.16382533878898586, 'max_depth': 10, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 171, 'reg_alpha': 0.1603115390581642, 'reg_lambda': 0.154319917871628, 'subsample': 0.44658174517423466}",52,1000,213.34937630000059
15.590017535279143,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7836475660131987, 'force_col_wise': '+', 'learning_rate': 0.0453065292096888, 'max_depth': 5, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 107, 'reg_alpha': 0.3287419299574772, 'reg_lambda': 0.40913220827311436, 'subsample': 0.4830023644970979}",53,1000,214.21736640000017
14.119346673774713,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7465797537326823, 'force_col_wise': '+', 'learning_rate': 0.02185388690515447, 'max_depth': 8, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 176, 'reg_alpha': 0.05086004813390571, 'reg_lambda': 0.23862269405730435, 'subsample': 0.3455743284106858}",54,1000,322.82439410000006
12.99142837584094,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7360645141809761, 'force_col_wise': '+', 'learning_rate': 0.5559170792586489, 'max_depth': 6, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 193, 'reg_alpha': 0.24060026421477348, 'reg_lambda': 0.3054941682651895, 'subsample': 0.5321312555973795}",55,1000,237.55958079999982
13.35582257825215,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7196601341858552, 'force_col_wise': '+', 'learning_rate': 0.07537784125424253, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 69, 'reg_alpha': 0.39502222873422815, 'reg_lambda': 0.3762557645506615, 'subsample': 0.4830717618431031}",56,1000,187.42286819999936
15.14172120658001,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7699166225857949, 'force_col_wise': '+', 'learning_rate': 0.18578099425513325, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 161, 'reg_alpha': 0.15642074494633154, 'reg_lambda': 0.9265024114552796, 'subsample': 0.4233595479457962}",57,1000,185.09530190000078
12.678270076532892,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7988973970153128, 'force_col_wise': '+', 'learning_rate': 0.2730805917937927, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 45, 'reg_alpha': 0.3135227725982255, 'reg_lambda': 0.10843400292488209, 'subsample': 0.5560240377353555}",58,1000,162.21240820000094
17.406849447478155,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6816970636037122, 'force_col_wise': '+', 'learning_rate': 0.0019433968561202687, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 142, 'reg_alpha': 0.2082318269200909, 'reg_lambda': 0.16411684775392954, 'subsample': 0.6031699173964437}",59,1000,378.70907439999974
15.445160704397608,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7037416718219974, 'force_col_wise': '+', 'learning_rate': 0.8056799421348129, 'max_depth': 3, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 130, 'reg_alpha': 0.4557121829283429, 'reg_lambda': 0.669547097547933, 'subsample': 0.5031774706420823}",60,1000,163.60975809999945
12.02215708929704,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7921381640092958, 'force_col_wise': '+', 'learning_rate': 0.43515529486602367, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 169, 'reg_alpha': 0.4918852381660491, 'reg_lambda': 0.5597330845317268, 'subsample': 0.3405915609708711}",61,1000,186.12910899999952
12.37140543368101,"{'boosting_type': 'gbdt', 'feature_fraction': 0.793891047367272, 'force_col_wise': '+', 'learning_rate': 0.11246845722093911, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 146, 'reg_alpha': 0.4945292321575327, 'reg_lambda': 0.8173636479833608, 'subsample': 0.342995376454343}",62,1000,200.39014659999884
13.241377643512314,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7801892708067618, 'force_col_wise': '+', 'learning_rate': 0.0322372378933521, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 154, 'reg_alpha': 0.03665078850978404, 'reg_lambda': 0.7618406110750513, 'subsample': 0.30228100901010746}",63,1000,248.82649690000108
12.408180254516106,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7616255444875921, 'force_col_wise': '+', 'learning_rate': 0.5283936744079827, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 67, 'reg_alpha': 0.6009724764680386, 'reg_lambda': 0.6318712456648402, 'subsample': 0.41598991382229755}",64,1000,164.3014578000002
14.865464040559624,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5289149554138775, 'force_col_wise': '+', 'learning_rate': 0.008568550552291433, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 158, 'reg_alpha': 0.5287260385875814, 'reg_lambda': 0.5475289231331811, 'subsample': 0.30846508469108813}",65,1000,337.26007690000006
12.107143929055326,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7396966092404075, 'force_col_wise': '+', 'learning_rate': 0.4469287040585073, 'max_depth': 13, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 137, 'reg_alpha': 0.43195642682357116, 'reg_lambda': 0.5046524470637013, 'subsample': 0.39549483956657633}",66,1000,178.43474069999866
12.019185014197939,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7558214215740533, 'force_col_wise': '+', 'learning_rate': 0.31908336914053226, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 169, 'reg_alpha': 0.37489457265606646, 'reg_lambda': 0.7868972895483786, 'subsample': 0.36610584381342115}",67,1000,191.93294269999933
12.091299052456987,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7564487766788052, 'force_col_wise': '+', 'learning_rate': 0.35562936597525635, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 124, 'reg_alpha': 0.34620054023949864, 'reg_lambda': 0.6853717660408123, 'subsample': 0.37303177207622207}",68,1000,178.57409589999952
12.89417123141321,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7226406497006855, 'force_col_wise': '+', 'learning_rate': 0.18192299442812485, 'max_depth': 7, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 152, 'reg_alpha': 0.2982155362942648, 'reg_lambda': 0.8475662521418067, 'subsample': 0.33049191240067743}",69,1000,289.9564558000002
12.333784178671971,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7911727004678019, 'force_col_wise': '+', 'learning_rate': 0.2807009457342966, 'max_depth': 9, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 105, 'reg_alpha': 0.3777311159992281, 'reg_lambda': 0.7751660910779211, 'subsample': 0.35548412874515933}",70,1000,187.45729120000033
12.639194828927403,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7750071428767621, 'force_col_wise': '+', 'learning_rate': 0.13519902436261544, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 88, 'reg_alpha': 0.1343252692340792, 'reg_lambda': 0.8837273762936083, 'subsample': 0.41601121788943474}",71,1000,183.76270430000113
12.464734550470025,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7706847523555935, 'force_col_wise': '+', 'learning_rate': 0.6187600505315413, 'max_depth': 10, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 81, 'reg_alpha': 0.5128977567899028, 'reg_lambda': 0.5636144445767453, 'subsample': 0.5021376049842656}",72,1000,168.4482408999993
12.688339041838665,"{'boosting_type': 'gbdt', 'feature_fraction': 0.709041787207899, 'force_col_wise': '+', 'learning_rate': 0.7952156966317827, 'max_depth': 8, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 169, 'reg_alpha': 0.4565454083233891, 'reg_lambda': 0.61461665331388, 'subsample': 0.4640126336112081}",73,1000,262.08642679999866
13.125156355552773,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7252402469248265, 'force_col_wise': '+', 'learning_rate': 0.053869986649117685, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 116, 'reg_alpha': 0.6731401180567258, 'reg_lambda': 0.6605430341759602, 'subsample': 0.31956282285596055}",74,1000,214.48904109999785
